open,high,low,last,close,volume,date,symbol,exchange
132.68,132.68,132.58,,,,2021-04-14T22:00:00+0000,AAPL,IEXG
133.525,133.53,133.43,,,,2021-04-14T21:00:00+0000,AAPL,IEXG
133.325,133.335,133.27,,,,2021-04-14T20:00:00+0000,AAPL,IEXG
133.285,133.47,133.27,,,,2021-04-14T19:00:00+0000,AAPL,IEXG
134.96,135.0,132.57,132.66,134.43,19708.0,2021-04-14T18:00:00+0000,AAPL,IEXG
134.96,135.06,132.58,133.53,134.43,582263.0,2021-04-14T17:00:00+0000,AAPL,IEXG
134.96,135.06,133.245,133.29,134.43,342988.0,2021-04-14T15:00:00+0000,AAPL,IEXG
134.96,135.06,133.46,133.965,134.43,178609.0,2021-04-14T14:00:00+0000,AAPL,IEXG
134.41,134.41,134.41,,,,2021-04-14T00:00:00+0000,AAPL,IEXG
134.365,134.42,134.345,,,,2021-04-13T23:00:00+0000,AAPL,IEXG
134.27,134.27,134.22,,,,2021-04-13T22:00:00+0000,AAPL,IEXG
134.19,134.19,134.19,,,,2021-04-13T21:00:00+0000,AAPL,IEXG
133.025,133.025,133.025,,,,2021-04-13T20:00:00+0000,AAPL,IEXG
130.95,134.64,130.915,134.36,131.24,692065.0,2021-04-13T19:00:00+0000,AAPL,IEXG
130.95,134.64,130.915,134.23,131.24,616609.0,2021-04-13T18:00:00+0000,AAPL,IEXG
130.95,133.69,130.915,133.16,131.24,474864.0,2021-04-13T15:00:00+0000,AAPL,IEXG
130.95,133.69,130.915,133.14,131.24,248309.0,2021-04-13T14:00:00+0000,AAPL,IEXG
130.95,131.92,130.915,131.92,131.24,3450.0,2021-04-13T13:00:00+0000,AAPL,IEXG
131.29,131.29,131.29,,,,2021-04-13T00:00:00+0000,AAPL,IEXG
131.015,131.015,130.95,,,,2021-04-12T23:00:00+0000,AAPL,IEXG
131.505,131.55,131.445,,,,2021-04-12T22:00:00+0000,AAPL,IEXG
131.845,131.94,131.84,,,,2021-04-12T21:00:00+0000,AAPL,IEXG
130.98,131.045,130.97,,,,2021-04-12T20:00:00+0000,AAPL,IEXG
132.67,132.84,130.635,131.0,132.995,947717.0,2021-04-12T19:00:00+0000,AAPL,IEXG
132.67,132.84,130.635,131.5,132.995,802370.0,2021-04-12T18:00:00+0000,AAPL,IEXG
132.67,132.84,131.03,131.23,132.995,401120.0,2021-04-12T15:00:00+0000,AAPL,IEXG
132.67,132.84,131.37,131.625,132.995,184464.0,2021-04-12T14:00:00+0000,AAPL,IEXG
132.67,132.67,132.36,132.48,132.995,2473.0,2021-04-12T13:00:00+0000,AAPL,IEXG
134.15,134.15,134.15,,,,2021-04-17T00:00:00+0000,AAPL,IEXG
133.995,134.03,133.965,,,,2021-04-16T23:00:00+0000,AAPL,IEXG
133.535,133.62,133.515,,,,2021-04-16T22:00:00+0000,AAPL,IEXG
133.785,133.82,133.775,,,,2021-04-16T21:00:00+0000,AAPL,IEXG
133.825,133.865,133.79,,,,2021-04-16T20:00:00+0000,AAPL,IEXG
134.88,134.9,133.28,133.975,134.5,795693.0,2021-04-16T19:00:00+0000,AAPL,IEXG
134.88,134.9,133.28,133.535,134.5,692758.0,2021-04-16T18:00:00+0000,AAPL,IEXG
134.88,134.9,133.28,133.78,134.5,587432.0,2021-04-16T17:00:00+0000,AAPL,IEXG
134.88,134.9,133.28,133.83,134.5,486181.0,2021-04-16T16:00:00+0000,AAPL,IEXG
134.88,134.9,133.28,133.37,134.5,143411.0,2021-04-16T14:00:00+0000,AAPL,IEXG
134.45,134.45,134.45,,,,2021-04-16T00:00:00+0000,AAPL,IEXG
134.27,134.29,134.22,,,,2021-04-15T23:00:00+0000,AAPL,IEXG
134.595,134.605,134.52,,,,2021-04-15T22:00:00+0000,AAPL,IEXG
134.585,134.64,134.57,,,,2021-04-15T21:00:00+0000,AAPL,IEXG
134.305,134.35,134.275,,,,2021-04-15T20:00:00+0000,AAPL,IEXG
133.26,134.99,133.26,134.27,132.03,895737.0,2021-04-15T19:00:00+0000,AAPL,IEXG
134.355,134.5,134.325,,,,2021-04-15T18:00:00+0000,AAPL,IEXG
133.26,134.99,133.26,134.58,132.03,734953.0,2021-04-15T17:00:00+0000,AAPL,IEXG
133.26,134.99,133.26,134.29,132.03,572637.0,2021-04-15T16:00:00+0000,AAPL,IEXG
133.26,134.99,133.26,134.33,132.03,421590.0,2021-04-15T15:00:00+0000,AAPL,IEXG
133.26,134.95,133.26,134.34,132.03,166269.0,2021-04-15T14:00:00+0000,AAPL,IEXG
132.145,132.145,132.145,,,,2021-04-15T00:00:00+0000,AAPL,IEXG
131.98,131.98,131.98,,,,2021-04-23T00:00:00+0000,AAPL,IEXG
132.245,132.375,132.205,,,,2021-04-22T23:00:00+0000,AAPL,IEXG
131.8,131.815,131.55,,,,2021-04-22T22:00:00+0000,AAPL,IEXG
134.025,134.055,134.015,,,,2021-04-22T21:00:00+0000,AAPL,IEXG
133.82,133.83,133.76,,,,2021-04-22T20:00:00+0000,AAPL,IEXG
133.06,134.15,131.42,132.22,133.5,1171647.0,2021-04-22T19:00:00+0000,AAPL,IEXG
133.06,134.15,131.625,131.755,133.5,978566.0,2021-04-22T18:00:00+0000,AAPL,IEXG
133.06,134.15,132.61,134.025,133.5,705362.0,2021-04-22T17:00:00+0000,AAPL,IEXG
133.06,134.15,132.61,133.83,133.5,583787.0,2021-04-22T16:00:00+0000,AAPL,IEXG
133.06,134.15,132.61,133.98,133.5,426923.0,2021-04-22T15:00:00+0000,AAPL,IEXG
133.06,133.42,132.61,132.85,133.5,172585.0,2021-04-22T14:00:00+0000,AAPL,IEXG
133.49,133.49,133.49,,,,2021-04-22T00:00:00+0000,AAPL,IEXG
133.21,133.23,133.19,,,,2021-04-21T23:00:00+0000,AAPL,IEXG
133.06,133.165,133.06,,,,2021-04-21T22:00:00+0000,AAPL,IEXG
132.84,132.895,132.815,,,,2021-04-21T21:00:00+0000,AAPL,IEXG
133.435,133.44,133.375,,,,2021-04-21T20:00:00+0000,AAPL,IEXG
132.72,133.495,131.31,133.2,133.11,871642.0,2021-04-21T19:00:00+0000,AAPL,IEXG
132.72,133.495,131.31,133.09,133.11,779341.0,2021-04-21T18:00:00+0000,AAPL,IEXG
132.72,133.495,131.31,132.85,133.11,696922.0,2021-04-21T17:00:00+0000,AAPL,IEXG
132.72,133.495,131.31,133.425,133.11,592267.0,2021-04-21T16:00:00+0000,AAPL,IEXG
132.72,133.045,131.31,132.17,133.11,466270.0,2021-04-21T15:00:00+0000,AAPL,IEXG
132.72,133.045,131.31,132.62,133.11,232925.0,2021-04-21T14:00:00+0000,AAPL,IEXG
132.72,132.72,132.38,132.7,133.11,2248.0,2021-04-21T13:00:00+0000,AAPL,IEXG
133.11,133.11,133.11,,,,2021-04-21T00:00:00+0000,AAPL,IEXG
131.985,132.185,131.985,,,,2021-04-20T23:00:00+0000,AAPL,IEXG
133.155,133.17,132.8,,,,2021-04-20T22:00:00+0000,AAPL,IEXG
133.555,133.555,133.39,,,,2021-04-20T21:00:00+0000,AAPL,IEXG
133.155,133.26,133.155,,,,2021-04-20T20:00:00+0000,AAPL,IEXG
134.77,135.53,131.82,132.0,134.84,1312204.0,2021-04-20T19:00:00+0000,AAPL,IEXG
134.77,135.53,132.27,133.15,134.84,1044715.0,2021-04-20T18:00:00+0000,AAPL,IEXG
134.77,135.53,132.27,133.55,134.84,832892.0,2021-04-20T17:00:00+0000,AAPL,IEXG
134.77,135.53,132.27,133.185,134.84,686141.0,2021-04-20T16:00:00+0000,AAPL,IEXG
134.77,135.53,133.495,133.6,134.84,447882.0,2021-04-20T15:00:00+0000,AAPL,IEXG
134.77,135.53,134.45,135.19,134.84,196661.0,2021-04-20T14:00:00+0000,AAPL,IEXG
134.89,134.89,134.89,,,,2021-04-20T00:00:00+0000,AAPL,IEXG
134.575,134.58,134.485,,,,2021-04-19T23:00:00+0000,AAPL,IEXG
134.55,134.55,134.48,,,,2021-04-19T22:00:00+0000,AAPL,IEXG
134.055,134.105,133.99,,,,2021-04-19T21:00:00+0000,AAPL,IEXG
134.37,134.39,134.28,,,,2021-04-19T20:00:00+0000,AAPL,IEXG
133.86,135.47,133.34,134.575,134.16,1110531.0,2021-04-19T19:00:00+0000,AAPL,IEXG
133.86,135.47,133.34,134.5,134.16,926889.0,2021-04-19T18:00:00+0000,AAPL,IEXG
133.86,135.47,133.34,134.04,134.16,854345.0,2021-04-19T17:00:00+0000,AAPL,IEXG
133.86,135.47,133.34,134.81,134.16,527234.0,2021-04-19T15:00:00+0000,AAPL,IEXG
133.86,135.325,133.34,135.25,134.16,251054.0,2021-04-19T14:00:00+0000,AAPL,IEXG
134.7,134.7,134.7,,,,2021-04-27T00:00:00+0000,AAPL,IEXG
135.02,135.055,134.965,,,,2021-04-26T23:00:00+0000,AAPL,IEXG
134.39,134.44,134.39,,,,2021-04-26T22:00:00+0000,AAPL,IEXG
134.495,134.53,134.475,,,,2021-04-26T21:00:00+0000,AAPL,IEXG
134.505,134.525,134.495,,,,2021-04-26T20:00:00+0000,AAPL,IEXG
134.42,135.06,133.56,135.035,134.32,751307.0,2021-04-26T19:00:00+0000,AAPL,IEXG
134.42,134.97,133.56,134.405,134.32,660643.0,2021-04-26T18:00:00+0000,AAPL,IEXG
134.42,134.97,133.56,134.53,134.32,589680.0,2021-04-26T17:00:00+0000,AAPL,IEXG
134.42,134.97,133.56,134.505,134.32,485903.0,2021-04-26T16:00:00+0000,AAPL,IEXG
134.42,134.97,133.56,134.47,134.32,373074.0,2021-04-26T15:00:00+0000,AAPL,IEXG
134.42,134.97,133.56,134.09,134.32,202425.0,2021-04-26T14:00:00+0000,AAPL,IEXG
134.295,134.295,134.295,,,,2021-04-24T00:00:00+0000,AAPL,IEXG
134.855,134.87,134.84,,,,2021-04-23T23:00:00+0000,AAPL,IEXG
134.615,134.715,134.605,,,,2021-04-23T22:00:00+0000,AAPL,IEXG
134.595,134.64,134.51,,,,2021-04-23T21:00:00+0000,AAPL,IEXG
134.375,134.425,134.365,,,,2021-04-23T20:00:00+0000,AAPL,IEXG
132.16,135.12,132.1,134.86,131.94,1053649.0,2021-04-23T19:00:00+0000,AAPL,IEXG
133.165,133.195,133.06,,,,2021-04-23T18:00:00+0000,AAPL,IEXG
132.16,134.63,132.1,134.63,131.94,750913.0,2021-04-23T17:00:00+0000,AAPL,IEXG
132.16,134.575,132.1,134.38,131.94,574293.0,2021-04-23T16:00:00+0000,AAPL,IEXG
132.16,133.775,132.1,133.75,131.94,336526.0,2021-04-23T15:00:00+0000,AAPL,IEXG
132.16,133.37,132.1,133.195,131.94,128892.0,2021-04-23T14:00:00+0000,AAPL,IEXG
132.16,132.29,132.1,132.14,131.94,3110.0,2021-04-23T13:00:00+0000,AAPL,IEXG
131.98,131.98,131.98,,,,2021-04-23T00:00:00+0000,AAPL,IEXG
131.44,131.44,131.44,,,,2021-05-01T00:00:00+0000,AAPL,IEXG
131.87,132.12,131.865,,,,2021-04-30T23:00:00+0000,AAPL,IEXG
131.745,131.865,131.725,,,,2021-04-30T22:00:00+0000,AAPL,IEXG
132.43,132.435,132.325,,,,2021-04-30T21:00:00+0000,AAPL,IEXG
133.04,133.1,133.04,,,,2021-04-30T20:00:00+0000,AAPL,IEXG
132.0,133.57,131.49,131.89,133.48,1660664.0,2021-04-30T19:00:00+0000,AAPL,IEXG
132.0,133.57,131.5,131.73,133.48,1433031.0,2021-04-30T18:00:00+0000,AAPL,IEXG
132.0,133.57,131.5,132.43,133.48,1124588.0,2021-04-30T17:00:00+0000,AAPL,IEXG
132.0,133.57,131.5,133.075,133.48,909788.0,2021-04-30T16:00:00+0000,AAPL,IEXG
132.0,133.57,131.5,133.465,133.48,520222.0,2021-04-30T15:00:00+0000,AAPL,IEXG
132.0,132.83,131.5,132.755,133.48,214000.0,2021-04-30T14:00:00+0000,AAPL,IEXG
132.0,132.02,131.59,131.87,133.48,2498.0,2021-04-30T13:00:00+0000,AAPL,IEXG
133.31,133.31,133.31,,,,2021-04-30T00:00:00+0000,AAPL,IEXG
134.205,134.315,134.185,,,,2021-04-29T23:00:00+0000,AAPL,IEXG
133.83,133.915,133.79,,,,2021-04-29T22:00:00+0000,AAPL,IEXG
132.985,133.045,132.925,,,,2021-04-29T21:00:00+0000,AAPL,IEXG
137.0,137.45,132.46,133.31,133.58,2680604.0,2021-04-29T20:00:00+0000,AAPL,IEXG
137.0,137.45,132.46,134.3,133.58,2291713.0,2021-04-29T19:00:00+0000,AAPL,IEXG
137.0,137.45,132.46,133.85,133.58,2078539.0,2021-04-29T18:00:00+0000,AAPL,IEXG
137.0,137.45,132.46,133.0,133.58,1828806.0,2021-04-29T17:00:00+0000,AAPL,IEXG
137.0,137.45,132.7,133.115,133.58,1524738.0,2021-04-29T16:00:00+0000,AAPL,IEXG
137.0,137.45,133.61,134.16,133.58,1152197.0,2021-04-29T15:00:00+0000,AAPL,IEXG
137.0,137.45,133.87,134.22,133.58,567720.0,2021-04-29T14:00:00+0000,AAPL,IEXG
137.0,137.41,136.65,137.25,133.58,11378.0,2021-04-29T13:00:00+0000,AAPL,IEXG
133.67,133.67,133.67,,,,2021-04-29T00:00:00+0000,AAPL,IEXG
134.305,134.375,134.305,,,,2021-04-28T23:00:00+0000,AAPL,IEXG
133.97,134.06,133.65,,,,2021-04-28T22:00:00+0000,AAPL,IEXG
133.645,133.67,133.6,,,,2021-04-28T21:00:00+0000,AAPL,IEXG
133.23,133.23,133.1,,,,2021-04-28T20:00:00+0000,AAPL,IEXG
134.36,135.01,133.09,134.345,134.39,1218293.0,2021-04-28T19:00:00+0000,AAPL,IEXG
134.36,135.01,133.09,133.98,134.39,995077.0,2021-04-28T18:00:00+0000,AAPL,IEXG
134.36,135.01,133.09,133.645,134.39,806241.0,2021-04-28T17:00:00+0000,AAPL,IEXG
134.36,135.01,133.09,133.19,134.39,624435.0,2021-04-28T16:00:00+0000,AAPL,IEXG
134.36,135.01,133.795,134.11,134.39,414069.0,2021-04-28T15:00:00+0000,AAPL,IEXG
134.36,134.92,133.94,134.72,134.39,177441.0,2021-04-28T14:00:00+0000,AAPL,IEXG
134.36,134.59,134.32,134.4,134.39,949.0,2021-04-28T13:00:00+0000,AAPL,IEXG
134.39,134.39,134.39,,,,2021-04-28T00:00:00+0000,AAPL,IEXG
134.49,134.495,134.435,,,,2021-04-27T23:00:00+0000,AAPL,IEXG
134.52,134.525,134.42,,,,2021-04-27T22:00:00+0000,AAPL,IEXG
134.64,134.685,134.63,,,,2021-04-27T21:00:00+0000,AAPL,IEXG
134.42,134.475,134.42,,,,2021-04-27T20:00:00+0000,AAPL,IEXG
135.38,135.72,134.12,134.495,134.72,792000.0,2021-04-27T19:00:00+0000,AAPL,IEXG
135.38,135.72,134.12,134.52,134.72,676888.0,2021-04-27T18:00:00+0000,AAPL,IEXG
135.38,135.72,134.12,134.64,134.72,576159.0,2021-04-27T17:00:00+0000,AAPL,IEXG
135.38,135.72,134.12,134.43,134.72,494623.0,2021-04-27T16:00:00+0000,AAPL,IEXG
135.38,135.72,134.12,134.35,134.72,387463.0,2021-04-27T15:00:00+0000,AAPL,IEXG
135.38,135.72,134.27,134.46,134.72,224367.0,2021-04-27T14:00:00+0000,AAPL,IEXG
134.7,134.7,134.7,,,,2021-04-27T00:00:00+0000,AAPL,IEXG
127.96,127.96,127.96,,,,2021-05-05T00:00:00+0000,AAPL,IEXG
127.43,127.435,127.225,,,,2021-05-04T23:00:00+0000,AAPL,IEXG
126.99,127.005,126.91,,,,2021-05-04T22:00:00+0000,AAPL,IEXG
126.875,126.885,126.75,,,,2021-05-04T21:00:00+0000,AAPL,IEXG
126.94,127.12,126.875,,,,2021-05-04T20:00:00+0000,AAPL,IEXG
128.2,128.225,128.165,,,,2021-05-04T19:00:00+0000,AAPL,IEXG
131.18,131.48,126.7,126.98,132.54,1583542.0,2021-05-04T18:00:00+0000,AAPL,IEXG
131.18,131.48,126.735,126.85,132.54,1317825.0,2021-05-04T17:00:00+0000,AAPL,IEXG
131.18,131.48,126.735,126.91,132.54,1056010.0,2021-05-04T16:00:00+0000,AAPL,IEXG
131.18,131.48,127.85,128.225,132.54,751553.0,2021-05-04T15:00:00+0000,AAPL,IEXG
131.18,131.48,128.395,128.48,132.54,363850.0,2021-05-04T14:00:00+0000,AAPL,IEXG
132.49,132.49,132.49,,,,2021-05-04T00:00:00+0000,AAPL,IEXG
132.835,132.845,132.775,,,,2021-05-03T23:00:00+0000,AAPL,IEXG
132.465,132.595,132.455,,,,2021-05-03T22:00:00+0000,AAPL,IEXG
132.45,132.515,132.45,,,,2021-05-03T21:00:00+0000,AAPL,IEXG
132.04,134.065,131.83,132.49,131.46,1352181.0,2021-05-03T20:00:00+0000,AAPL,IEXG
132.04,134.065,131.83,132.84,131.46,1145962.0,2021-05-03T19:00:00+0000,AAPL,IEXG
133.17,133.235,133.035,,,,2021-05-03T18:00:00+0000,AAPL,IEXG
132.04,134.065,131.83,132.45,131.46,895215.0,2021-05-03T17:00:00+0000,AAPL,IEXG
132.04,134.065,131.83,132.76,131.46,528009.0,2021-05-03T15:00:00+0000,AAPL,IEXG
132.04,133.35,131.83,133.18,131.46,220775.0,2021-05-03T14:00:00+0000,AAPL,IEXG
131.44,131.44,131.44,,,,2021-05-01T00:00:00+0000,AAPL,IEXG
130.21,130.21,130.21,,,,2021-05-08T00:00:00+0000,AAPL,IEXG
130.305,130.4,130.26,,,,2021-05-07T23:00:00+0000,AAPL,IEXG
130.0,130.025,129.88,,,,2021-05-07T22:00:00+0000,AAPL,IEXG
130.595,130.605,130.545,,,,2021-05-07T21:00:00+0000,AAPL,IEXG
131.13,131.14,131.04,,,,2021-05-07T20:00:00+0000,AAPL,IEXG
130.56,130.625,130.515,,,,2021-05-07T19:00:00+0000,AAPL,IEXG
129.99,131.94,129.475,129.98,129.74,773710.0,2021-05-07T18:00:00+0000,AAPL,IEXG
129.99,131.94,129.475,130.59,129.74,662455.0,2021-05-07T17:00:00+0000,AAPL,IEXG
129.99,131.94,129.475,131.13,129.74,530127.0,2021-05-07T16:00:00+0000,AAPL,IEXG
129.99,131.94,129.475,130.56,129.74,380042.0,2021-05-07T15:00:00+0000,AAPL,IEXG
129.99,131.94,129.475,130.12,129.74,167401.0,2021-05-07T14:00:00+0000,AAPL,IEXG
129.99,131.94,129.99,131.22,129.74,7153.0,2021-05-07T13:00:00+0000,AAPL,IEXG
129.6,129.6,129.6,,,,2021-05-07T00:00:00+0000,AAPL,IEXG
128.68,128.795,128.675,,,,2021-05-06T23:00:00+0000,AAPL,IEXG
128.72,128.84,128.7,,,,2021-05-06T22:00:00+0000,AAPL,IEXG
128.88,128.965,128.86,,,,2021-05-06T21:00:00+0000,AAPL,IEXG
128.725,128.77,128.67,,,,2021-05-06T20:00:00+0000,AAPL,IEXG
127.85,129.235,127.14,128.68,128.1,1008069.0,2021-05-06T19:00:00+0000,AAPL,IEXG
127.85,129.235,127.14,128.7,128.1,807106.0,2021-05-06T18:00:00+0000,AAPL,IEXG
127.85,129.235,127.14,128.94,128.1,675985.0,2021-05-06T17:00:00+0000,AAPL,IEXG
127.85,129.06,127.14,128.74,128.1,566726.0,2021-05-06T16:00:00+0000,AAPL,IEXG
127.85,128.52,127.14,128.18,128.1,382277.0,2021-05-06T15:00:00+0000,AAPL,IEXG
127.85,128.52,127.14,127.52,128.1,180467.0,2021-05-06T14:00:00+0000,AAPL,IEXG
128.12,128.12,128.12,,,,2021-05-06T00:00:00+0000,AAPL,IEXG
128.8,128.815,128.755,,,,2021-05-05T23:00:00+0000,AAPL,IEXG
129.31,129.335,129.27,,,,2021-05-05T22:00:00+0000,AAPL,IEXG
129.455,129.46,129.4,,,,2021-05-05T21:00:00+0000,AAPL,IEXG
130.175,130.185,130.12,,,,2021-05-05T20:00:00+0000,AAPL,IEXG
128.92,130.44,128.645,128.8,127.85,831981.0,2021-05-05T19:00:00+0000,AAPL,IEXG
128.92,130.44,128.77,129.32,127.85,708565.0,2021-05-05T18:00:00+0000,AAPL,IEXG
128.92,130.44,128.77,129.42,127.85,604175.0,2021-05-05T17:00:00+0000,AAPL,IEXG
128.92,130.44,128.77,130.17,127.85,485260.0,2021-05-05T16:00:00+0000,AAPL,IEXG
128.92,130.44,128.77,129.78,127.85,201711.0,2021-05-05T14:00:00+0000,AAPL,IEXG
128.92,129.15,128.77,128.87,127.85,2948.0,2021-05-05T13:00:00+0000,AAPL,IEXG
127.96,127.96,127.96,,,,2021-05-05T00:00:00+0000,AAPL,IEXG
122.8,123.06,122.8,,,,2021-05-13T00:00:00+0000,AAPL,IEXG
122.765,122.82,122.56,,,,2021-05-12T23:00:00+0000,AAPL,IEXG
122.7,122.73,122.63,,,,2021-05-12T22:00:00+0000,AAPL,IEXG
123.09,123.13,123.0,,,,2021-05-12T21:00:00+0000,AAPL,IEXG
122.815,122.87,122.725,,,,2021-05-12T20:00:00+0000,AAPL,IEXG
125.19,125.4,122.25,122.72,125.91,1192266.0,2021-05-12T19:00:00+0000,AAPL,IEXG
125.19,125.4,122.325,122.68,125.91,1019663.0,2021-05-12T18:00:00+0000,AAPL,IEXG
125.19,125.4,122.825,123.09,125.91,485963.0,2021-05-12T15:00:00+0000,AAPL,IEXG
125.19,125.4,123.36,123.89,125.91,216481.0,2021-05-12T14:00:00+0000,AAPL,IEXG
125.19,125.4,123.86,123.98,125.91,2998.0,2021-05-12T13:00:00+0000,AAPL,IEXG
125.8,125.8,125.8,,,,2021-05-12T00:00:00+0000,AAPL,IEXG
125.73,125.85,125.695,,,,2021-05-11T23:00:00+0000,AAPL,IEXG
125.925,125.99,125.805,,,,2021-05-11T22:00:00+0000,AAPL,IEXG
124.96,124.97,124.905,,,,2021-05-11T21:00:00+0000,AAPL,IEXG
123.41,126.275,122.86,125.8,126.85,1661754.0,2021-05-11T20:00:00+0000,AAPL,IEXG
123.41,126.275,122.86,125.735,126.85,1386458.0,2021-05-11T19:00:00+0000,AAPL,IEXG
123.41,126.165,122.86,125.94,126.85,1258123.0,2021-05-11T18:00:00+0000,AAPL,IEXG
123.41,125.725,122.86,124.925,126.85,1131918.0,2021-05-11T17:00:00+0000,AAPL,IEXG
123.41,125.415,122.86,125.11,126.85,973031.0,2021-05-11T16:00:00+0000,AAPL,IEXG
123.41,124.805,122.86,124.23,126.85,694038.0,2021-05-11T15:00:00+0000,AAPL,IEXG
123.41,124.805,122.86,124.62,126.85,336449.0,2021-05-11T14:00:00+0000,AAPL,IEXG
126.855,126.855,126.855,,,,2021-05-11T00:00:00+0000,AAPL,IEXG
127.065,127.115,127.015,,,,2021-05-10T23:00:00+0000,AAPL,IEXG
128.05,128.105,128.0,,,,2021-05-10T22:00:00+0000,AAPL,IEXG
128.32,128.355,128.285,,,,2021-05-10T21:00:00+0000,AAPL,IEXG
128.54,128.585,128.525,,,,2021-05-10T20:00:00+0000,AAPL,IEXG
129.82,129.99,126.82,127.04,130.21,1052894.0,2021-05-10T19:00:00+0000,AAPL,IEXG
129.82,129.99,127.87,128.045,130.21,850648.0,2021-05-10T18:00:00+0000,AAPL,IEXG
129.82,129.99,127.87,128.32,130.21,717648.0,2021-05-10T17:00:00+0000,AAPL,IEXG
129.82,129.99,127.87,128.54,130.21,583911.0,2021-05-10T16:00:00+0000,AAPL,IEXG
129.82,129.99,127.87,128.22,130.21,401426.0,2021-05-10T15:00:00+0000,AAPL,IEXG
129.82,129.99,128.18,128.445,130.21,181387.0,2021-05-10T14:00:00+0000,AAPL,IEXG
127.41,127.41,127.41,,,,2021-05-15T00:00:00+0000,AAPL,IEXG
127.525,127.54,127.425,,,,2021-05-14T23:00:00+0000,AAPL,IEXG
127.215,127.235,127.155,,,,2021-05-14T22:00:00+0000,AAPL,IEXG
127.145,127.155,127.095,,,,2021-05-14T21:00:00+0000,AAPL,IEXG
126.51,127.88,125.85,127.41,124.97,1198799.0,2021-05-14T20:00:00+0000,AAPL,IEXG
126.51,127.735,125.85,127.525,124.97,939220.0,2021-05-14T19:00:00+0000,AAPL,IEXG
126.51,127.28,125.85,127.21,124.97,813391.0,2021-05-14T18:00:00+0000,AAPL,IEXG
126.51,127.17,125.85,127.145,124.97,714545.0,2021-05-14T17:00:00+0000,AAPL,IEXG
126.51,127.14,125.85,126.525,124.97,615756.0,2021-05-14T16:00:00+0000,AAPL,IEXG
126.51,127.14,125.85,126.775,124.97,434559.0,2021-05-14T15:00:00+0000,AAPL,IEXG
126.51,127.14,125.98,126.42,124.97,215648.0,2021-05-14T14:00:00+0000,AAPL,IEXG
124.95,124.95,124.95,,,,2021-05-14T00:00:00+0000,AAPL,IEXG
125.39,125.47,125.385,,,,2021-05-13T23:00:00+0000,AAPL,IEXG
124.69,124.925,124.675,,,,2021-05-13T22:00:00+0000,AAPL,IEXG
125.025,125.105,124.985,,,,2021-05-13T21:00:00+0000,AAPL,IEXG
124.89,125.025,124.85,,,,2021-05-13T20:00:00+0000,AAPL,IEXG
123.28,126.145,123.28,125.425,122.77,1295176.0,2021-05-13T19:00:00+0000,AAPL,IEXG
123.28,126.145,123.28,124.7,122.77,1160878.0,2021-05-13T18:00:00+0000,AAPL,IEXG
123.28,126.145,123.28,125.03,122.77,1015574.0,2021-05-13T17:00:00+0000,AAPL,IEXG
123.28,126.145,123.28,124.925,122.77,850403.0,2021-05-13T16:00:00+0000,AAPL,IEXG
123.28,126.145,123.28,126.05,122.77,592362.0,2021-05-13T15:00:00+0000,AAPL,IEXG
123.28,125.815,123.28,125.45,122.77,330696.0,2021-05-13T14:00:00+0000,AAPL,IEXG
123.28,123.89,123.28,123.64,122.77,2647.0,2021-05-13T13:00:00+0000,AAPL,IEXG
122.8,123.06,122.8,,,,2021-05-13T00:00:00+0000,AAPL,IEXG
127.24,127.24,127.24,,,,2021-05-21T00:00:00+0000,AAPL,IEXG
127.535,127.56,127.365,,,,2021-05-20T23:00:00+0000,AAPL,IEXG
127.155,127.225,127.155,,,,2021-05-20T22:00:00+0000,AAPL,IEXG
126.97,126.985,126.895,,,,2021-05-20T21:00:00+0000,AAPL,IEXG
125.03,127.715,124.93,127.24,124.69,1181490.0,2021-05-20T20:00:00+0000,AAPL,IEXG
125.03,127.605,124.93,127.56,124.69,847044.0,2021-05-20T19:00:00+0000,AAPL,IEXG
125.03,127.375,124.93,127.19,124.69,727657.0,2021-05-20T18:00:00+0000,AAPL,IEXG
125.03,127.265,124.93,127.055,124.69,488370.0,2021-05-20T16:00:00+0000,AAPL,IEXG
125.03,126.465,124.93,126.37,124.69,314134.0,2021-05-20T15:00:00+0000,AAPL,IEXG
125.03,126.21,124.93,125.84,124.69,156897.0,2021-05-20T14:00:00+0000,AAPL,IEXG
124.68,124.68,124.68,,,,2021-05-20T00:00:00+0000,AAPL,IEXG
123.95,123.975,123.825,,,,2021-05-19T23:00:00+0000,AAPL,IEXG
124.19,124.3,124.19,,,,2021-05-19T22:00:00+0000,AAPL,IEXG
123.985,124.035,123.96,,,,2021-05-19T21:00:00+0000,AAPL,IEXG
123.13,124.915,122.87,124.68,124.85,1075886.0,2021-05-19T20:00:00+0000,AAPL,IEXG
123.13,124.915,122.87,123.93,124.85,850364.0,2021-05-19T19:00:00+0000,AAPL,IEXG
123.13,124.435,122.87,124.19,124.85,722731.0,2021-05-19T18:00:00+0000,AAPL,IEXG
123.13,124.25,122.87,124.0,124.85,610071.0,2021-05-19T17:00:00+0000,AAPL,IEXG
123.13,124.07,122.87,123.56,124.85,338114.0,2021-05-19T15:00:00+0000,AAPL,IEXG
123.13,124.07,122.87,123.36,124.85,182724.0,2021-05-19T14:00:00+0000,AAPL,IEXG
123.13,123.3,122.88,123.0,124.85,2579.0,2021-05-19T13:00:00+0000,AAPL,IEXG
